date,contract,IM_price,MO_price,basis,rolling_mean,upper,lower,basis_check,basis_definition_error,IM_change,MO_change,basis_change,IM_return,MO_return,previous_contract,contract_changed,previous_strike,strike_changed,strike_change,days_to_expiry,rolling_std,z_score,basis_change_std,basis_change_z
2025-08-27,202509,7356.2,7295.0,-61.19999999999982,5.7801587301587025,55.07477522968206,-43.514457769364654,-61.19999999999982,0.0,-85.80000000000018,-125.80000000000018,-40.0,-0.01152915882827199,-0.01695235015092711,202509,False,,False,,,16.123968732193934,-4.154073965451356,24.467457257477136,-1.6348245581496292
2025-08-28,202509,7322.4,7376.400000000001,54.00000000000091,5.430952380952354,55.37015343518553,-44.50824867328082,54.00000000000091,0.0,-33.80000000000018,81.40000000000055,115.20000000000073,-0.004594763600772156,0.011158327621658692,202509,False,,False,,,17.470159262195185,2.7801147596948517,24.788289512786132,4.6473557580719325
2025-08-29,202509,7353.8,7368.6,14.800000000000182,5.674603174603149,55.96033296826889,-44.61112661906259,14.800000000000182,0.0,31.400000000000546,-7.800000000000182,-39.20000000000073,0.004288211515350193,-0.0010574263868553535,202509,False,,False,,,18.131051995530957,0.5033021154892894,27.358085171342527,-1.432848817981697
2025-09-01,202509,7387.8,7387.4,-0.4000000000005457,5.718253968253943,56.01654444029985,-44.58003650379197,-0.4000000000005457,0.0,34.0,18.799999999999272,-15.200000000000728,0.004623459979874456,0.0025513666096679266,202509,False,,False,,,14.700549704557417,-0.41619218949055536,25.45794384962215,-0.5970631442109308
2025-09-02,202509,7230.8,7254.0,23.199999999999815,5.7301587301587045,56.02120183558548,-44.56088437526807,23.199999999999818,-3.552713678800501e-15,-157.0,-133.39999999999964,23.60000000000036,-0.021251252064213966,-0.018057774047702813,202509,False,,False,,,13.53043094717099,1.291151873731989,19.501776557249798,1.2101461592855265
2025-09-03,202509,7161.4,7144.599999999999,-16.800000000000182,5.811111111111084,56.14886576947905,-44.52664354725689,-16.800000000000182,0.0,-69.40000000000055,-109.40000000000055,-40.0,-0.009597831498589393,-0.01508133443617321,202509,False,,False,,,13.583316564406859,-1.6646237319065695,18.37495209916132,-2.176876423086061
2025-09-04,202509,6974.2,7012.0,37.80000000000018,5.705555555555527,56.12121621962682,-44.71010510851576,37.80000000000018,0.0,-187.19999999999982,-132.59999999999945,54.600000000000364,-0.026140140196051043,-0.018559471488956647,202509,False,,False,,,13.738274486215026,2.3361335862555515,18.8113226166016,2.9025072352867998
2025-09-05,202509,7206.2,7225.0,18.800000000000185,5.84920634920632,56.42392876338514,-44.7255160649725,18.800000000000182,3.552713678800501e-15,232.0,213.0,-18.999999999999996,0.03326546413925602,0.030376497432972105,202509,False,,False,,,13.991361837241122,0.9256278124637194,19.584543895530686,-0.970152795048544
2025-09-08,202509,7248.0,7243.799999999999,-4.200000000000728,5.88809523809521,56.48761246894886,-44.71142199275844,-4.200000000000728,0.0,41.80000000000018,18.799999999999272,-23.000000000000913,0.005800560628347773,0.0026020761245673096,202509,False,,False,,,14.033391060127482,-0.7188636869643606,19.644250193290006,-1.170826057176626
2025-09-09,202509,7153.4,7166.8,13.400000000000546,5.840476190476159,56.45535159127479,-44.77439921032247,13.400000000000546,0.0,-94.60000000000036,-76.99999999999909,17.600000000001273,-0.013051876379690963,-0.010629779949750007,202509,False,,False,,,14.074468036307872,0.5371090253658682,19.762675155275375,0.8905676919606299
2025-09-10,202509,7176.6,7158.599999999999,-18.00000000000091,5.865873015872986,56.48950677469362,-44.75776074294765,-18.00000000000091,0.0,23.200000000000728,-8.200000000000728,-31.400000000001455,0.003243213017586122,-0.0011441647597254523,202509,False,,False,,,14.022948579692086,-1.7019154623754555,19.818663176435987,-1.5843651875236195
2025-09-11,202509,7365.6,7383.200000000001,17.600000000000364,5.778571428571392,56.49092865901343,-44.93378580187065,17.600000000000364,0.0,189.0,224.60000000000127,35.60000000000127,0.0263355906696765,0.03137484983097272,202509,False,,False,,,14.176278236775202,0.833888018701733,19.87553950732107,1.791146347845711
2025-09-12,202509,7400.8,7389.0,-11.800000000000182,5.8555555555555205,56.58060963252148,-44.86949852141044,-11.800000000000182,0.0,35.19999999999982,5.799999999999272,-29.400000000000546,0.004778972520907976,0.0007855672337198083,202509,False,,False,,,13.971781662632885,-1.2636581347942875,20.15591859840344,-1.4586286333945273
2025-09-15,202509,7386.4,7372.8,-13.599999999999454,5.841269841269809,56.58424545761319,-44.90170577507358,-13.599999999999454,0.0,-14.400000000000546,-16.199999999999818,-1.7999999999992724,-0.001945735596151854,-0.0021924482338611107,202509,False,,False,,,14.100888287801313,-1.3787266053364822,20.218361391906832,-0.08902798625015135
2025-09-16,202509,7454.0,7460.8,6.800000000000182,5.873809523809494,56.556081606578594,-44.80846255895961,6.800000000000182,0.0,67.60000000000036,88.0,20.399999999999636,0.00915195494422183,0.01193576388888884,202509,False,,False,,,14.197763944019577,0.06523495388728592,20.18730664291204,1.0105359947639312
2025-09-17,202509,7544.2,7548.4,4.199999999999818,5.946031746031716,56.58129905377523,-44.68923556171181,4.199999999999818,0.0,90.19999999999982,87.59999999999945,-2.600000000000364,0.01210088543064125,0.011741368217885517,202509,False,,False,,,14.183027985175947,-0.12310712126189445,20.282264631590564,-0.128190813364635
2025-09-18,202512,7206.2,7214.2,8.0,5.956349206349174,56.58911969809344,-44.676421285395094,8.0,0.0,-338.0,-334.1999999999998,3.800000000000182,-0.04480262983483996,-0.04427428329182337,202509,True,,False,,,14.183577927599373,0.14408570278125318,20.263792758753432,0.18752659214591902
2025-09-19,202512,7202.2,7211.6,9.400000000000546,5.962698412698378,56.59609358834531,-44.67069676294855,9.400000000000546,0.0,-4.0,-2.5999999999994543,1.4000000000005457,-0.0005550775720907231,-0.0003604003215879059,202512,False,,False,,,14.176221946868282,0.2424695098725873,20.254463630758234,0.06912056648463992
2025-09-22,202512,7211.0,7235.8,24.800000000000185,5.974603174603144,56.609821924537215,-44.66061557533092,24.800000000000182,3.552713678800501e-15,8.800000000000182,24.199999999999818,15.39999999999964,0.0012218488795090465,0.003355704697986628,202512,False,,False,,,14.165625059747084,1.3289492518682515,20.254503826372453,0.760324722442621
2025-09-23,202512,7075.8,7140.200000000001,64.40000000000055,6.065079365079335,56.753228761341006,-44.62307003118234,64.40000000000055,0.0,-135.19999999999982,-95.59999999999945,39.600000000000364,-0.01874913326861738,-0.013212084358329323,202512,False,,False,,,14.236947805912763,4.09743165671325,20.307413086423324,1.9500268119564301
2025-09-24,202512,7288.4,7309.4,21.0,6.311904761904734,57.527490706000414,-44.903681182190944,21.0,0.0,212.59999999999945,169.1999999999989,-43.400000000000546,0.030046072528901346,0.023696815215259903,202512,False,,False,,,15.276482751357637,0.9614840979537596,20.682622970244953,-2.0983798845261523
2025-09-25,202512,7290.8,7294.4,3.5999999999994543,6.392063492063464,57.63622773110172,-44.85210074697479,3.5999999999994543,0.0,2.4000000000005457,-15.0,-17.400000000000546,0.00032929037923290494,-0.002052152023421905,202512,False,,False,,,15.33060041521242,-0.18212355788058174,21.107083879565213,-0.8243677856819589
2025-09-26,202512,7193.4,7204.599999999999,11.199999999999818,6.365873015872986,57.608967819629015,-44.877221787883045,11.199999999999818,0.0,-97.40000000000055,-89.80000000000018,7.600000000000364,-0.01335930213419656,-0.01231081377495069,202512,False,,False,,,15.288191125139361,0.31620006216286534,21.14243604744292,0.35946661883929637
2025-09-29,202512,7316.8,7347.400000000001,30.600000000000364,6.438095238095208,57.65683469432839,-44.78064421813797,30.600000000000364,0.0,123.40000000000055,142.8000000000011,19.400000000000546,0.017154613951678055,0.019820670127418838,202512,False,,False,,,15.267115383110657,1.5826110012002934,21.053048532819755,0.9214817497692906
2025-09-30,202512,7408.4,7407.6,-0.7999999999992724,6.582539682539655,57.867939572043845,-44.70286020696454,-0.7999999999992724,0.0,91.59999999999945,60.19999999999982,-31.399999999999636,0.012519134047671132,0.008193374527043495,202512,False,,False,,,15.42513284326347,-0.4786046096039336,21.136319356964865,-1.4855945100797634
2025-10-09,202512,7467.8,7475.0,7.199999999999818,6.568253968253946,57.85989040767177,-44.72338247116387,7.199999999999818,0.0,59.400000000000546,67.39999999999964,7.9999999999990905,0.008017925597969988,0.009098763432150658,202512,False,,False,,,15.448617995788489,0.04089336870897417,21.358196117981333,0.37456346761718984
2025-10-10,202512,7346.4,7358.200000000001,11.800000000001091,6.5722222222222,57.86389897850515,-44.719454534060745,11.800000000001091,0.0,-121.40000000000055,-116.79999999999927,4.600000000001273,-0.01625646107287293,-0.01562541806020057,202512,False,,False,,,15.443409237888208,0.3385118983283356,21.35930946941198,0.21536276753650646
2025-10-13,202512,7303.8,7319.400000000001,15.600000000000364,6.561111111111095,57.84701683304757,-44.72479461082538,15.600000000000364,0.0,-42.599999999999454,-38.80000000000018,3.7999999999992724,-0.005798758575628837,-0.005273028729852469,202512,False,,False,,,15.429144008936044,0.5858321682430501,21.332462103422355,0.17813227472649024
2025-10-14,202512,7148.6,7161.8,13.199999999999818,6.611904761904746,57.90820430858461,-44.684394784775115,13.199999999999818,0.0,-155.19999999999982,-157.60000000000036,-2.4000000000005457,-0.021249212738574386,-0.02153181954805039,202512,False,,False,,,15.441978598298379,0.426635433805163,21.3069803139962,-0.11263914288333132
2025-10-15,202512,7273.8,7296.8,23.0,6.549206349206333,57.77418622433659,-44.675773525923915,23.0,0.0,125.19999999999982,135.0,9.800000000000182,0.017513918809277218,0.018850009774079135,202512,False,,False,,,15.34570502213126,1.0720128939705718,21.2609240845572,0.4609395133073439
2025-10-16,202512,7190.6,7213.0,22.399999999999636,6.685714285714272,57.90194499425924,-44.5305164228307,22.399999999999636,0.0,-83.19999999999982,-83.80000000000018,-0.6000000000003638,-0.01143831284885477,-0.011484486350180956,202512,False,,False,,,15.409167414368705,1.0198010892939058,21.177716037516127,-0.028331667066338474
2025-10-17,202512,7024.2,7036.6,12.400000000000546,6.553174603174587,57.43072739272684,-44.32437818637766,12.400000000000546,0.0,-166.40000000000055,-176.39999999999964,-9.99999999999909,-0.023141323394431645,-0.024455843615693862,202512,False,,False,,,15.467564629105556,0.3780055578900829,21.170539755409276,-0.4723545131835382
2025-10-20,202512,7053.4,7070.8,17.400000000000546,6.361904761904746,56.78384937510992,-44.060039851300424,17.400000000000546,0.0,29.199999999999818,34.19999999999982,5.0,0.004157057031405786,0.004860301850325488,202512,False,,False,,,15.463971029460764,0.7137943557361089,21.1934446697489,0.2359220069183421
2025-10-21,202512,7199.4,7193.2,-6.199999999999818,5.5238095238095095,47.40943203075745,-36.36181298313843,-6.199999999999818,0.0,146.0,122.39999999999964,-23.600000000000364,0.020699237247284952,0.017310629631724694,202512,False,,False,,,15.469166987033569,-0.7578824078656826,21.19760954695273,-1.1133330835123807
2025-10-22,202512,7165.2,7166.8,1.6000000000003638,5.311904761904746,46.88997212714098,-36.266162603331495,1.6000000000003638,0.0,-34.19999999999982,-26.399999999999636,7.800000000000182,-0.004750395866322199,-0.0036701329032975405,202512,False,,False,,,15.250825577918153,-0.24339041469852568,21.208686137447994,0.3677738427288897
2025-10-23,202512,7125.6,7175.6,50.0,5.8722222222222085,43.195695830130845,-31.45125138568643,50.0,0.0,-39.599999999999454,8.800000000000182,48.399999999999636,-0.005526712443476689,0.0012278841323882794,202512,False,,False,,,15.252815603631532,2.8930906217256993,21.099609455910084,2.2938813204640907
2025-10-24,202512,7267.8,7287.400000000001,19.600000000000364,6.250793650793639,43.42073177637147,-30.91914447478419,19.600000000000364,0.0,142.19999999999982,111.80000000000018,-30.399999999999636,0.01995621421353988,0.01558057862757134,202512,False,,False,,,15.775735747781784,0.8461859758955298,21.647208045418395,-1.404338145418885
2025-10-27,202512,7332.6,7332.0,-0.6000000000003638,6.242857142857131,43.400485657851,-30.914771372136737,-0.6000000000003638,0.0,64.80000000000018,44.599999999999454,-20.200000000000728,0.008916040617518384,0.006120152592145267,202512,False,,False,,,15.804675820078675,-0.4329640937123272,21.863321991062087,-0.9239218087836176
2025-10-28,202512,7342.2,7347.4,5.199999999999818,6.126984126984116,43.18661229520944,-30.932644041241215,5.199999999999818,0.0,9.599999999999454,15.399999999999636,5.800000000000182,0.0013092218312740211,0.0021003818876159652,202512,False,,False,,,15.839254522810904,-0.05852447952328195,21.957046773879085,0.2641520993114646
2025-10-29,202512,7432.2,7450.6,18.400000000000546,6.306349206349195,42.90406751662435,-30.29136910392596,18.400000000000546,0.0,90.0,103.20000000000073,13.200000000000728,0.01225790634959556,0.014045784903503389,202512,False,,False,,,15.845735621098164,0.763211698265935,21.964961905616008,0.6009571087225855
2025-10-30,202512,7366.6,7362.0,-4.600000000000364,6.3285714285714185,42.94891808741366,-30.291775230270822,-4.600000000000364,0.0,-65.59999999999945,-88.60000000000036,-23.00000000000091,-0.008826457845590774,-0.011891659732102156,202512,False,,False,,,15.798334524163478,-0.6917546537488862,21.958731817441418,-1.0474193223550565
2025-10-31,202512,7397.2,7383.0,-14.199999999999818,6.425396825396814,42.79881154236276,-29.948017891569133,-14.199999999999818,0.0,30.599999999999454,21.0,-9.599999999999454,0.004153883745554143,0.002852485737571353,202512,False,,False,,,15.840392174514692,-1.3020761479996967,22.073011630139053,-0.43492026194066646
2025-11-03,202512,7399.4,7407.0,7.600000000000364,6.736507936507927,40.98770656664852,-27.514690693632662,7.600000000000364,0.0,2.199999999999818,24.0,21.800000000000182,0.0002974098307466644,0.003250711093051528,202512,False,,False,,,16.0043433498725,0.0539536077560668,22.093331778863064,0.9867230627865954
2025-11-04,202512,7254.8,7285.599999999999,30.799999999999272,6.738888888888881,40.99024449387347,-27.512466716095716,30.799999999999272,0.0,-144.59999999999945,-121.40000000000055,23.19999999999891,-0.019542125037165126,-0.016389901444579524,202512,False,,False,,,16.00179926751932,1.5036503526169072,22.198284673015927,1.0451257987605078
2025-11-05,202512,7329.8,7316.4,-13.400000000000546,6.759523809523801,41.06273870372006,-27.54369108467246,-13.400000000000546,0.0,75.0,30.800000000000182,-44.19999999999982,0.01033798312841161,0.004227517294388861,202512,False,,False,,,16.123735687651738,-1.2503010592615575,22.31634623075471,-1.980610963056609
2025-11-06,202512,7401.8,7408.0,6.199999999999818,6.7309523809523695,41.0894649737945,-27.62756021188976,6.199999999999818,0.0,72.0,91.60000000000036,19.600000000000364,0.009822914677071637,0.012519818489967749,202512,False,,False,,,16.292295260290576,-0.03258917006289768,22.749790897030167,0.8615463803036103
2025-11-07,202512,7411.6,7410.8,-0.8000000000001819,6.705555555555545,41.05610655752645,-27.64499544641535,-0.8000000000001819,0.0,9.800000000000182,2.800000000000182,-7.0,0.001324002269718294,0.00037796976241910585,202512,False,,False,,,16.205504863434214,-0.4631485176676671,22.785695583684387,-0.3072102834996323
2025-11-10,202512,7412.4,7429.8,17.400000000000546,6.563492063492053,40.739783122493066,-27.612798995508957,17.400000000000546,0.0,0.7999999999992724,19.0,18.200000000000728,0.00010793890657878613,0.0025638257677984555,202512,False,,False,,,16.221853199068327,0.6680191099948352,22.778175271230126,0.7990104467669172
2025-11-11,202512,7401.6,7402.2,0.5999999999994543,6.574603174603168,40.76320532935499,-27.61399898014865,0.5999999999994543,0.0,-10.799999999999272,-27.600000000000364,-16.80000000000109,-0.0014570179698881747,-0.003714770249535704,202512,False,,False,,,16.212123659019987,-0.36852686916680444,22.850591663979962,-0.7352107222012728
2025-11-12,202512,7355.6,7371.599999999999,15.99999999999909,6.581746031746023,40.764576705294914,-27.60108464180287,15.99999999999909,0.0,-46.0,-30.600000000000364,15.399999999999636,-0.006214872460008625,-0.004133906136013721,202512,False,,False,,,16.2187899510028,0.58070016300265,22.913272057121127,0.6720995570431212
2025-11-13,202512,7462.8,7478.599999999999,15.799999999999272,6.530158730158717,40.61622060655405,-27.555903146236616,15.799999999999272,0.0,107.19999999999982,107.0,-0.1999999999998181,0.014573930066887897,0.01451516631396177,202512,False,,False,,,16.229288774971504,0.5711797601467493,22.95268836172169,-0.008713576242047492
2025-11-14,202512,7413.8,7391.200000000001,-22.599999999999454,6.660317460317445,40.63586131868369,-27.3152263980488,-22.599999999999454,0.0,-49.0,-87.39999999999873,-38.39999999999873,-0.006565900198316932,-0.011686679325007221,202512,False,,False,,,16.214493952677522,-1.8045779008406921,22.938249649214917,-1.6740597293705453
2025-11-17,202512,7402.8,7403.599999999999,0.7999999999992724,6.587301587301573,40.73522432547038,-27.560621150867227,0.7999999999992724,0.0,-11.0,12.399999999998727,23.399999999998727,-0.0014837195500283507,0.0016776707435868232,202512,False,,False,,,16.53501592122466,-0.3500027828744701,23.257838387620136,1.0061124172422773
2025-11-18,202512,7329.2,7352.0,22.800000000000185,6.460317460317443,40.45443065460727,-27.53379573397239,22.800000000000182,3.552713678800501e-15,-73.60000000000036,-51.599999999999454,22.000000000000913,-0.009942184038472024,-0.006969582365335736,202512,False,,False,,,16.536819158435197,0.9880789275819165,23.331194707186686,0.9429435687330779
2025-11-19,202512,7298.8,7309.4,10.599999999999454,6.524603174603156,40.580991255090034,-27.53178490588372,10.599999999999454,0.0,-30.399999999999636,-42.600000000000364,-12.200000000000731,-0.004147792392075522,-0.00579434167573456,202512,False,,False,,,16.58183452949757,0.2457747855429711,23.399358965578738,-0.5213818044309397
2025-11-20,202512,7268.4,7274.4,6.0,6.564285714285692,40.61625409996209,-27.487682671390704,6.0,0.0,-30.400000000000546,-35.0,-4.599999999999454,-0.004165068230394087,-0.004788354721317778,202512,False,,False,,,16.581926999908802,-0.03403016514840497,23.428282226420663,-0.19634388708242206
2025-11-21,202512,7036.2,7034.6,-1.5999999999994543,6.464285714285689,40.37342105132485,-27.444849622753473,-1.5999999999994543,0.0,-232.19999999999982,-239.79999999999927,-7.599999999999454,-0.03194650817236255,-0.03296491806884405,202512,False,,False,,,16.53489728673358,-0.4877130818801849,23.39576712125356,-0.32484508674628326
2025-11-24,202512,7111.6,7100.8,-10.800000000000182,6.405555555555533,40.319106825168866,-27.5079957140578,-10.800000000000182,0.0,75.40000000000055,66.19999999999982,-9.200000000000728,0.010716011483471233,0.009410627469934374,202512,False,,False,,,16.5677124235513,-1.0384991672777777,23.338753569585236,-0.3941941446260459
2025-11-25,202512,7182.8,7178.4,-4.400000000000546,6.299206349206326,40.25998049729328,-27.661567798880636,-4.400000000000546,0.0,71.19999999999982,77.59999999999945,6.399999999999636,0.010011811687946404,0.010928346101847675,202512,False,,False,,,16.687179982177245,-0.6411632379248121,23.35657924310415,0.27401272820758577
2025-11-26,202512,7184.6,7180.400000000001,-4.199999999999818,6.208730158730131,40.16152156857352,-27.744061251113255,-4.199999999999818,0.0,1.800000000000182,2.0000000000009095,0.2000000000007276,0.00025059865233623135,0.000278613618633905,202512,False,,False,,,16.746246858277985,-0.6215559968044253,23.360971596648188,0.00856128775180838
2025-11-27,202512,7192.4,7178.6,-13.799999999999272,6.173015873015842,40.15068290152424,-27.804651155492557,-13.799999999999272,0.0,7.799999999999272,-1.800000000000182,-9.599999999999454,0.0010856554296689858,-0.00025068241323600304,202512,False,,False,,,16.796527298609394,-1.18911579268345,23.355686262837374,-0.41103480719702024
2025-11-28,202512,7249.8,7258.0,8.199999999999818,6.133333333333306,40.181061726941934,-27.914395060275325,8.199999999999818,0.0,57.400000000000546,79.39999999999964,21.99999999999909,0.007980646237695455,0.011060652494915502,202512,False,,False,,,16.922216704138354,0.12212741999463377,23.36662655078062,0.9415137419254097
2025-12-01,202512,7286.0,7293.6,7.600000000000364,6.276190476190449,40.053161612884175,-27.50078066050327,7.600000000000364,0.0,36.19999999999982,35.600000000000364,-0.5999999999994543,0.004993241192860376,0.004904932488288827,202512,False,,False,,,16.922362826637553,0.07822840919863164,23.447357413938537,-0.025589237601793786
2025-12-02,202512,7237.2,7241.8,4.600000000000364,6.254761904761875,40.021452459321736,-27.511928649797984,4.600000000000364,0.0,-48.80000000000018,-51.80000000000018,-3.0,-0.006697776557782031,-0.007102116924426971,202512,False,,False,,,16.892756920160704,-0.097956888421607,23.423846176428377,-0.1280746115477366
2025-12-03,202512,7185.4,7201.0,15.600000000000364,6.129365079365052,39.68349395965259,-27.424763800922484,15.600000000000364,0.0,-51.80000000000018,-40.80000000000018,11.0,-0.007157464212678932,-0.005633958408130635,202512,False,,False,,,16.89197813320057,0.5606587248666349,23.41913781849419,0.4697013222798174
2025-12-04,202512,7204.0,7214.2,10.199999999999818,6.119841269841244,39.661799484217994,-27.422116944535503,10.199999999999818,0.0,18.600000000000364,13.199999999999818,-5.400000000000546,0.002588582403206585,0.0018330787390639092,202512,False,,False,,,16.903388459540956,0.24138111361071915,23.444652208376343,-0.23032971237983327
2025-12-05,202512,7311.4,7321.0,9.600000000000364,6.078571428571404,39.57454116549593,-27.417398308353125,9.600000000000364,0.0,107.39999999999964,106.80000000000018,-0.5999999999994543,0.01490838423098273,0.014804136286767688,202512,False,,False,,,16.903449053343845,0.20832603809530514,23.44750689941232,-0.025589074462090997
2025-12-08,202512,7387.0,7385.400000000001,-1.5999999999994543,6.326190476190454,38.986340089971144,-26.33395913759023,-1.5999999999994543,0.0,75.60000000000036,64.40000000000055,-11.199999999999818,0.010340016959816234,0.00879661248463326,202512,False,,False,,,16.875297707811665,-0.4696918900886016,23.43216265018351,-0.47797551456105586
2025-12-09,202512,7352.0,7349.6,-2.399999999999636,6.111904761904739,38.26268605289278,-26.038876529083304,-2.399999999999636,0.0,-35.0,-35.80000000000018,-0.8000000000001819,-0.004738053336943326,-0.004847401630243442,202512,False,,False,,,16.899381854692436,-0.5036814266399267,23.455565125435452,-0.03410704435053896
2025-12-10,202512,7374.6,7374.2,-0.4000000000005457,6.142063492063471,38.246374090420275,-25.962247106293333,-0.4000000000005457,0.0,22.600000000000364,24.599999999999454,1.9999999999990905,0.003073993471164327,0.0033471209317512685,202512,False,,False,,,16.929731303839493,-0.38642453176916886,23.4556395406869,0.08526734035666889
2025-12-11,202512,7312.4,7300.2,-12.199999999999818,5.895238095238072,37.22823542528442,-25.437759234808272,-12.199999999999818,0.0,-62.20000000000073,-74.0,-11.799999999999272,-0.00843435576166851,-0.010034986846030769,202512,False,,False,,,16.951541153380372,-1.0674686113497973,23.441044121262134,-0.5033905460421072
2025-12-12,202512,7368.2,7359.400000000001,-8.799999999999272,5.899206349206326,37.222743530281235,-25.42433083186858,-8.799999999999272,0.0,55.80000000000018,59.20000000000073,3.4000000000005457,0.007630873584596021,0.008109366866661194,202512,False,,False,,,17.080174105516264,-0.8606004984725711,23.468675533850213,0.1448739616812432
2025-12-15,202512,7316.0,7309.0,-7.0,5.903174603174583,37.218977026860344,-25.41262782051118,-7.0,0.0,-52.19999999999982,-50.400000000000546,1.7999999999992724,-0.007084498249233184,-0.006848384379161465,202512,False,,False,,,17.167488535783658,-0.7516052552637154,23.471454315333254,0.07668889945278687
2025-12-16,202512,7184.2,7185.8,1.6000000000003638,5.866666666666648,37.22123323393903,-25.487899900605733,1.6000000000003638,0.0,-131.80000000000018,-123.19999999999982,8.600000000000364,-0.018015308911973782,-0.01685593104391847,202512,False,,False,,,17.20381106474713,-0.2480070637028353,23.453234447739064,0.36668716287997627
2025-12-17,202512,7294.4,7291.2,-3.199999999999818,5.949206349206331,37.14789613711872,-25.24948343870606,-3.199999999999818,0.0,110.19999999999982,105.39999999999964,-4.800000000000182,0.015339216614236761,0.014667817083692691,202512,False,,False,,,17.2157250175178,-0.5314447309013363,23.441530184135704,-0.2047647897682307
2025-12-18,202603,7071.2,7086.4,15.199999999999818,5.886507936507917,37.09502504117436,-25.322009168158523,15.199999999999818,0.0,-223.19999999999982,-204.80000000000018,18.399999999999636,-0.030598815529721435,-0.02808865481676548,202512,True,,False,,,17.223448780043682,0.5407448985642862,23.42046717784021,0.785637616033945
2025-12-19,202603,7142.0,7161.8,19.800000000000185,5.905555555555536,37.13099013215616,-25.319879021045093,19.800000000000182,3.552713678800501e-15,70.80000000000018,75.40000000000055,4.600000000000367,0.010012444846702051,0.010640099345224696,202603,False,,False,,,17.238385520504398,0.806017734544673,23.47978421252364,0.19591321446416107
2025-12-22,202603,7208.4,7224.6,16.200000000000728,6.015079365079348,37.24107290387112,-25.210914173712425,16.200000000000728,0.0,66.39999999999964,62.80000000000018,-3.599999999999458,0.009297115653878363,0.008768745287497604,202603,False,,False,,,17.226446546112204,0.591237467788735,23.454433450519677,-0.1534891050595679
2025-12-23,202603,7192.8,7217.8,25.0,6.046825396825383,37.29799588271484,-25.20434508906407,25.0,0.0,-15.599999999999454,-6.800000000000182,8.799999999999272,-0.0021641418345262897,-0.0009412285801290166,202603,False,,False,,,17.246451721142456,1.0989608129039021,23.413600036446226,0.37584993278696827
2025-12-24,202603,7333.6,7348.200000000001,14.600000000000364,6.203968253968238,37.436445995008256,-25.028509487071776,14.600000000000364,0.0,140.80000000000018,130.40000000000055,-10.399999999999636,0.019575130686241726,0.018066446839757333,202603,False,,False,,,17.327268286219464,0.4845559962102951,23.428351899510147,-0.4439065984926189
2025-12-25,202603,7429.8,7434.2,4.399999999999636,6.264285714285697,37.5027028050015,-24.9741313764301,4.399999999999636,0.0,96.19999999999982,85.99999999999909,-10.200000000000728,0.013117704810734043,0.011703546446748758,202603,False,,False,,,17.13011690125043,-0.10883088101692848,23.257026656236537,-0.4385771298613327
2025-12-26,202603,7477.4,7486.8,9.400000000000546,6.265873015872998,37.5038687042726,-24.9721226725266,9.400000000000546,0.0,47.599999999999454,52.600000000000364,5.0000000000009095,0.00640663274919917,0.007075408248365722,202603,False,,False,,,17.076320541390754,0.18353643435837577,23.243144400363942,0.21511719386481198
2025-12-29,202603,7441.2,7461.6,20.400000000000546,6.351587301587285,37.50452181066946,-24.801347207494892,20.400000000000546,0.0,-36.19999999999982,-25.199999999999818,11.0,-0.004841254981678089,-0.0033659240262862156,202603,False,,False,,,17.067018935758405,0.8231321914678003,23.23458402789908,0.47343218999710424
2025-12-30,202603,7467.8,7479.8,12.0,6.373015873015858,37.55725351669278,-24.811221770661067,12.0,0.0,26.600000000000364,18.199999999999818,-8.400000000000546,0.0035746922539376946,0.0024391551409885803,202603,False,,False,,,17.108009938049626,0.3289093323747296,23.237680563683764,-0.36148186033369467
2025-12-31,202603,7439.0,7449.799999999999,10.799999999999272,6.430158730158714,37.60260820518909,-24.742290744871667,10.799999999999272,0.0,-28.800000000000182,-30.00000000000091,-1.2000000000007276,-0.0038565574868100194,-0.004010802427872551,202603,False,,False,,,17.072380080591063,0.25595969918737127,23.196443126854213,-0.051732069155529435
2026-01-05,202603,7625.4,7646.400000000001,21.00000000000091,6.4952380952380775,37.635285275962765,-24.644809085486607,21.00000000000091,0.0,186.39999999999964,196.60000000000127,10.200000000001637,0.025057131334856875,0.026389970200542567,202603,False,,False,,,17.064417465426242,0.8500004136766193,23.189537435331797,0.4398535343124534
2026-01-06,202603,7738.2,7758.400000000001,20.200000000000728,6.545238095238079,37.73798530763994,-24.64750911716378,20.200000000000728,0.0,112.80000000000018,112.0,-0.8000000000001819,0.014792666614210415,0.014647415777359285,202603,False,,False,,,17.102684058948263,0.798398769321729,23.177888801462007,-0.03451565441757231
2026-01-07,202603,7768.6,7774.0,5.399999999999636,6.5714285714285605,37.799027531709434,-24.65617038885231,5.399999999999636,0.0,30.400000000000546,15.599999999999454,-14.800000000001091,0.0039285621979272545,0.002010723860589758,202603,False,,False,,,17.14364399108108,-0.0683301970128612,23.17522841572917,-0.6386129074765123
2026-01-08,202603,7808.8,7830.6,21.800000000000185,6.565079365079352,37.792979011219,-24.662820281060295,21.800000000000182,3.552713678800501e-15,40.19999999999982,56.600000000000364,16.40000000000055,0.005174677548078099,0.0072806791870336784,202603,False,,False,,,17.10768555505116,0.8905307843013646,23.20789233572656,0.7066561565676586
