date,交割月份,IM_settle,MO_synthetic,basis,rolling_mean,upper,lower
2025-12-10,202512,7374.6,7374.2,-0.4000000000005457,6.142063492063471,38.246374090420275,-25.962247106293333
2025-12-11,202512,7312.4,7300.2,-12.199999999999818,5.895238095238072,37.22823542528442,-25.437759234808272
2025-12-12,202512,7368.2,7359.400000000001,-8.799999999999272,5.899206349206326,37.222743530281235,-25.42433083186858
2025-12-15,202512,7316.0,7309.0,-7.0,5.903174603174583,37.218977026860344,-25.41262782051118
2025-12-16,202512,7184.2,7185.8,1.6000000000003638,5.866666666666648,37.22123323393903,-25.487899900605733
2025-12-17,202512,7294.4,7291.2,-3.199999999999818,5.949206349206331,37.14789613711872,-25.24948343870606
2025-12-18,202603,7071.2,7086.4,15.199999999999818,5.886507936507917,37.09502504117436,-25.322009168158523
2025-12-19,202603,7142.0,7161.8,19.800000000000185,5.905555555555536,37.13099013215616,-25.319879021045093
2025-12-22,202603,7208.4,7224.6,16.200000000000728,6.015079365079348,37.24107290387112,-25.210914173712425
2025-12-23,202603,7192.8,7217.8,25.0,6.046825396825383,37.29799588271484,-25.20434508906407
2025-12-24,202603,7333.6,7348.200000000001,14.600000000000364,6.203968253968238,37.436445995008256,-25.028509487071776
2025-12-25,202603,7429.8,7434.2,4.399999999999636,6.264285714285697,37.5027028050015,-24.9741313764301
2025-12-26,202603,7477.4,7486.8,9.400000000000546,6.265873015872998,37.5038687042726,-24.9721226725266
2025-12-29,202603,7441.2,7461.6,20.400000000000546,6.351587301587285,37.50452181066946,-24.801347207494892
2025-12-30,202603,7467.8,7479.8,12.0,6.373015873015858,37.55725351669278,-24.811221770661067
2025-12-31,202603,7439.0,7449.799999999999,10.799999999999272,6.430158730158714,37.60260820518909,-24.742290744871667
2026-01-05,202603,7625.4,7646.400000000001,21.00000000000091,6.4952380952380775,37.635285275962765,-24.644809085486607
2026-01-06,202603,7738.2,7758.400000000001,20.200000000000728,6.545238095238079,37.73798530763994,-24.64750911716378
2026-01-07,202603,7768.6,7774.0,5.399999999999636,6.5714285714285605,37.799027531709434,-24.65617038885231
2026-01-08,202603,7808.8,7830.6,21.800000000000185,6.565079365079352,37.792979011219,-24.662820281060295
2026-01-09,202603,8011.0,8049.0,38.0,6.552380952380941,37.75276622210068,-24.6480043173388
2026-01-12,202603,8306.2,8328.6,22.399999999999636,6.615079365079354,38.00467154442859,-24.774512814269883
2026-01-13,202603,8150.8,8162.8,12.0,6.703968253968242,38.14515372672373,-24.737217218787244
2026-01-14,202603,8158.2,8171.4,13.199999999999818,6.764285714285701,38.18748331974675,-24.658911891175343
2026-01-15,202603,8158.4,8196.8,38.39999999999963,6.790476190476175,38.22412404458393,-24.643171663631577
2026-01-16,202603,8165.0,8178.0,13.0,6.984920634920616,38.592288452774625,-24.622447182933396
2026-01-19,202603,8205.4,8200.599999999999,-4.800000000001091,7.0230158730158525,38.636172271847634,-24.590140525815933
2026-01-20,202603,8091.0,8127.200000000001,36.20000000000073,7.046031746031718,38.61607807490351,-24.52401458284008
2026-01-21,202603,8217.8,8228.4,10.600000000000364,7.148412698412672,38.92877681946402,-24.63195142263867
2026-01-22,202603,8263.8,8288.800000000001,25.00000000000182,7.109523809523786,38.84872428619185,-24.62967666714428
2026-01-23,202603,8479.4,8512.2,32.80000000000109,7.246825396825378,38.99509007577416,-24.501439282123403
2026-01-26,202603,8311.6,8316.0,4.399999999999636,7.396825396825382,39.26965974033382,-24.47600894668306
2026-01-27,202603,8364.8,8379.2,14.400000000001455,7.48412698412697,39.20214164945165,-24.23388768119771
2026-01-28,202603,8373.0,8391.199999999999,18.19999999999891,7.491269841269832,39.2147214688238,-24.232181786284137
2026-01-29,202603,8330.2,8342.8,12.599999999998545,7.484920634920623,39.199118116286314,-24.229276846445064
2026-01-30,202603,8259.4,8272.599999999999,13.199999999998909,7.494444444444428,39.21335737985797,-24.224468490969116
2026-02-02,202603,7954.8,7899.000000000001,-55.79999999999927,7.526984126984107,39.252444011867745,-24.19847575789953
2026-02-03,202603,8190.8,8205.800000000001,15.00000000000091,7.303968253968238,40.005724735844574,-25.3977882279081
2026-02-04,202603,8163.6,8202.8,39.19999999999891,7.365079365079354,40.06657675356009,-25.336418023401382
2026-02-05,202603,8056.6,8062.0,5.399999999999636,7.452380952380938,40.3760300584721,-25.471268153710216
2026-02-06,202603,8057.4,8024.2,-33.19999999999982,7.414285714285702,40.32507629422278,-25.496504865651374
2026-02-09,202603,8216.6,8242.6,26.0,7.306349206349195,40.5703373291972,-25.95763891649881
2026-02-10,202603,8239.8,8245.6,5.800000000001091,7.363492063492054,40.706481823966165,-25.979497696982055
2026-02-11,202603,8244.4,8245.800000000001,1.4000000000014552,7.466666666666661,40.62754218795906,-25.694208854625735
2026-02-12,202603,8334.6,8340.0,5.399999999999636,7.440476190476187,40.610084308074114,-25.72913192712174
2026-02-13,202603,8213.4,8177.800000000001,-35.599999999998545,7.39365079365079,40.54123814584336,-25.753936558541778
2026-02-24,202603,8285.4,8280.6,-4.799999999999272,7.118253968253969,40.53685842762496,-26.300350491117023
2026-02-25,202603,8401.8,8410.2,8.400000000001455,7.108730158730161,40.53959377500389,-26.322133457543565
2026-02-26,202603,8442.0,8446.599999999999,4.599999999998545,7.111111111111119,40.54225790446162,-26.320035682239386
2026-02-27,202603,8521.6,8534.8,13.199999999998909,7.0579365079365095,40.462145543723025,-26.346272527850005
2026-03-02,202603,8430.0,8433.8,3.799999999999272,7.168253968253967,40.46867953813815,-26.132171601630215
2026-03-03,202603,8137.8,8139.0,1.199999999999818,7.138888888888881,40.43808761317511,-26.160309835397342
2026-03-04,202603,8062.6,8073.4,10.799999999999272,7.100793650793642,40.40513691618416,-26.20354961459688
2026-03-05,202603,8098.4,8137.4,39.0,7.137301587301574,40.43759874331141,-26.162995568708265
2026-03-06,202603,8214.2,8212.400000000001,-1.7999999999992724,7.253174603174593,40.79302958016534,-26.286680373816154
2026-03-09,202603,8183.6,8173.599999999999,-10.00000000000091,7.29444444444444,40.763691129437404,-26.174802240548527
2026-03-10,202603,8308.4,8314.199999999999,5.799999999999272,7.260317460317451,40.78266255000953,-26.26202762937463
2026-03-11,202603,8317.2,8312.0,-5.200000000000728,7.244444444444431,40.765748183085094,-26.27685929419623
2026-03-12,202603,8279.0,8279.800000000001,0.8000000000010914,7.242857142857128,40.76648908647195,-26.280774800757698
2026-03-13,202603,8204.0,8197.8,-6.200000000000728,7.213492063492053,40.74671971317299,-26.319735586188884
2026-03-16,202603,8179.2,8186.6,7.400000000000546,7.1071428571428426,40.63986509146107,-26.425579377175385
2026-03-17,202603,8025.8,8021.999999999999,-3.8000000000010914,7.120634920634909,40.6510724693127,-26.40980262804289
2026-03-18,202603,8077.6,8080.8,3.199999999999818,7.119047619047601,40.65152306457413,-26.41342782647893
2026-03-19,202606,7656.6,7702.799999999999,46.19999999999891,7.15873015873014,40.64869673460778,-26.331236417147498
2026-03-20,202606,7612.6,7600.0,-12.600000000000364,7.326190476190454,41.172853647828184,-26.520472695447275
2026-03-23,202606,7166.0,7203.599999999999,37.599999999999454,7.300793650793627,41.19778310243637,-26.596195800849113
2026-03-24,202606,7350.2,7397.6,47.400000000000546,7.421428571428545,41.532679483937805,-26.689822341080717
2026-03-25,202606,7490.0,7514.599999999999,24.599999999999454,7.61349206349204,42.077528200952926,-26.850544073968848
2026-03-26,202606,7385.4,7408.8,23.400000000000546,7.6285714285714015,42.11909308647752,-26.861950229334713
2026-03-27,202606,7502.0,7525.8,23.800000000000185,7.78333333333331,42.205203986783694,-26.638537320117074
2026-03-30,202606,7506.0,7526.599999999999,20.599999999999454,7.78095238095236,42.19828993986707,-26.636385177962342
2026-03-31,202606,7381.6,7404.4,22.799999999999272,7.82460317460315,42.27908783642667,-26.62988148722037
2026-04-01,202606,7514.4,7530.4,16.0,7.932539682539653,42.40364500836456,-26.538565643285253
2026-04-02,202606,7345.6,7390.4,44.79999999999927,7.999206349206324,42.467469907000456,-26.46905720858781
2026-04-03,202606,7324.2,7329.6,5.400000000000546,8.135714285714256,42.9132494103529,-26.64182083892438
2026-04-07,202606,7379.2,7391.8,12.600000000000364,8.192063492063465,42.90535569274799,-26.521228708621056
2026-04-08,202606,7762.6,7782.199999999999,19.599999999998545,8.1706349206349,42.866275185099795,-26.52500534383
2026-04-09,202606,7711.4,7719.8,8.400000000000546,8.072222222222196,42.49478629319181,-26.35034184874742
2026-04-10,202606,7803.0,7803.4,0.3999999999996362,8.019047619047598,42.39782096707728,-26.359725728982085
2026-04-13,202606,7800.8,7808.8,8.0,8.034920634920613,42.39583902086166,-26.32599775102043
2026-04-14,202606,7883.2,7930.6,47.400000000000546,8.064285714285692,42.412332875191154,-26.283761446619767
2026-04-15,202606,7908.4,7929.000000000001,20.600000000001273,8.28253968253966,42.92853383985971,-26.363454474780394
2026-04-16,202606,8053.8,8064.0,10.199999999999818,8.333333333333316,43.01400064610233,-26.347333979435703
2026-04-17,202606,8130.6,8133.2,2.5999999999994543,8.366666666666651,43.03826198491458,-26.30492865158127
2026-04-20,202606,8171.2,8165.800000000001,-5.399999999998727,8.367460317460301,43.038516290770865,-26.303595655850263
2026-04-21,202606,8164.0,8183.2,19.199999999999815,8.317460317460307,43.03159240982217,-26.39667177490155
2026-04-22,202606,8301.6,8325.0,23.399999999999636,8.788095238095226,40.74368301567472,-23.16749253948427
2026-04-23,202606,8206.0,8228.0,22.0,8.625396825396809,39.853108867229295,-22.602315216435677
2026-04-24,202606,8194.8,8186.599999999999,-8.199999999999818,8.732539682539667,39.95778566790008,-22.492706302820743
2026-04-27,202606,8201.6,8210.8,9.199999999998909,8.719047619047604,39.97070282848475,-22.532607590389535
2026-04-28,202606,8090.0,8121.2,31.199999999999815,8.792857142857121,39.96040261443419,-22.37468832871994
2026-04-29,202606,8254.8,8251.599999999999,-3.2000000000007276,8.905555555555534,40.19123631008696,-22.3801251989759
2026-04-30,202606,8273.8,8287.0,13.200000000000728,8.849206349206323,40.170868682725256,-22.472455984312607
2026-05-06,202606,8480.4,8488.0,7.600000000000364,8.819841269841247,40.11112177664365,-22.47143923696116
2026-05-07,202606,8624.6,8645.8,21.19999999999891,8.877777777777759,40.10542809463065,-22.34987253907514
2026-05-08,202606,8645.4,8651.800000000001,6.400000000001455,9.037301587301563,40.10333570718111,-22.028732532577976
2026-05-11,202606,8745.6,8744.2,-1.3999999999996362,9.038888888888872,40.10434064884276,-22.026562871065018
2026-05-12,202606,8700.8,8705.8,5.0,9.054761904761891,40.094662787082555,-21.98513897755877
2026-05-13,202606,8856.8,8864.400000000001,7.600000000002183,9.07222222222221,40.097970571719,-21.953526127274586
2026-05-14,202606,8743.8,8703.6,-40.19999999999891,9.064285714285711,40.090515093713,-21.961943665141575
2026-05-15,202606,8563.2,8603.599999999999,40.39999999999782,8.895238095238101,40.52562196638456,-22.73514577590835
2026-05-18,202606,8594.2,8638.0,43.79999999999927,9.050793650793649,40.913904705365965,-22.81231740377867
2026-05-19,202606,8692.4,8721.6,29.200000000000728,9.23650793650793,41.36201483147701,-22.888998958461148
2026-05-20,202606,8682.4,8709.0,26.600000000000364,9.37301587301587,41.5444829045817,-22.798451158549955
2026-05-21,202606,8507.2,8451.2,-56.0,9.446825396825394,41.69090634728382,-22.79725555363303
2026-05-22,202606,8609.0,8593.199999999999,-15.800000000001091,9.143650793650789,42.39510610524515,-24.107804517943567
2026-05-25,202606,8672.8,8676.2,3.400000000001455,9.082539682539675,42.46079755199785,-24.2957181869185
2026-05-26,202606,8547.0,8599.0,52.0,9.07857142857143,42.4593026324949,-24.30215977535204
2026-05-27,202606,8430.4,8453.8,23.399999999999636,9.237301587301587,43.05141951983156,-24.576816345228387
2026-05-28,202606,8540.8,8533.6,-7.199999999998909,9.313492063492063,43.16852732240462,-24.541543195420495
2026-05-29,202606,8317.2,8343.0,25.799999999999272,9.22222222222223,43.13099967196728,-24.686555227522824
2026-06-01,202606,8316.0,8313.2,-2.7999999999992724,9.305555555555562,43.27385392886296,-24.66274281775183
2026-06-02,202606,8337.0,8330.4,-6.600000000000364,9.330952380952391,43.25322551652093,-24.591320754616135
2026-06-03,202606,8359.4,8367.8,8.399999999999636,9.257142857142869,43.23698622441945,-24.722700510133713
2026-06-04,202606,8350.6,8360.2,9.600000000000364,9.264285714285728,43.24264268124566,-24.71407125267421
2026-06-05,202606,8298.6,8294.0,-4.600000000000364,9.2857142857143,43.25805564208707,-24.68662707065847
2026-06-08,202606,8046.4,8068.0,21.600000000000364,9.260317460317472,43.26468633233315,-24.7440514116982
2026-06-09,202606,8237.2,8238.800000000001,1.6000000000003638,9.428571428571445,43.254739258392455,-24.397596401249565
2026-06-10,202606,8147.0,8168.199999999999,21.19999999999891,9.426984126984143,43.25458937211636,-24.400621118148067
2026-06-11,202606,8094.8,8130.599999999999,35.79999999999927,9.495238095238106,43.34826806331253,-24.357791872836316
2026-06-12,202606,8191.8,8200.0,8.199999999999818,9.607142857142868,43.62106715442592,-24.40678144014018
2026-06-15,202606,8453.4,8472.0,18.600000000000364,9.603968253968263,43.61826944868444,-24.410332940747914
2026-06-16,202606,8609.6,8611.4,1.7999999999992724,9.642063492063505,43.67514655927182,-24.391019575144817
2026-06-17,202606,8660.8,8685.6,24.80000000000109,9.669047619047628,43.66627238776884,-24.328177149673586
2026-06-18,202609,8505.6,8522.8,17.19999999999891,9.763492063492077,43.79621691163467,-24.269232784650516
2026-06-22,202609,8521.6,8566.4,44.79999999999927,9.823809523809532,43.85515601655459,-24.20753696893552
2026-06-23,202609,8381.2,8427.0,45.79999999999927,9.97698412698413,44.28914533115449,-24.33517707718623
2026-06-24,202609,8486.8,8497.199999999999,10.399999999999636,10.146825396825395,44.74283130597059,-24.449180512319792
2026-06-25,202609,8517.8,8548.199999999999,30.399999999999636,10.157142857142857,44.75188882371614,-24.437603109430437
2026-06-26,202609,8324.0,8341.0,17.0,10.306349206349202,44.924786097249296,-24.31208768455089
2026-06-29,202609,8286.8,8324.0,37.20000000000073,10.365873015873012,44.97853599307663,-24.24678996133061
2026-06-30,202609,8485.0,8518.0,33.0,10.51031746031746,45.266174698260336,-24.245539777625417
2026-07-01,202609,8525.6,8543.0,17.399999999999636,10.634126984126988,45.48752433502205,-24.21927036676807
2026-07-02,202609,8392.4,8384.6,-7.799999999999272,10.66587301587302,45.52932812460403,-24.197582092857992
2026-07-03,202609,8403.0,8398.800000000001,-4.199999999998909,10.629365079365089,45.55100592251396,-24.292275763783785
2026-07-06,202609,8255.2,8267.2,12.0,10.59603174603176,45.55833040042705,-24.36626690836353
2026-07-07,202609,8103.0,8127.6,24.600000000000364,10.569047619047632,45.516411242729816,-24.378316004634556
2026-07-08,202609,7995.8,7990.6,-5.199999999999818,10.643650793650808,45.63037333867549,-24.343071751373877
2026-07-09,202609,8092.6,8137.400000000001,44.80000000000018,10.583333333333348,45.626875969289536,-24.460209302622836
2026-07-10,202609,8096.0,8045.0,-51.0,10.669841269841282,45.9433544175175,-24.60367187783493
2026-07-13,202609,7688.2,7700.2,12.0,10.447619047619058,46.56019834636778,-25.664960251129664
2026-07-14,202609,7766.8,7820.0,53.19999999999982,10.47777777777779,46.58276756780443,-25.627212012248854
2026-07-15,202609,7699.0,7728.599999999999,29.599999999999454,10.653174603174616,47.15657999151186,-25.850230785162633
2026-07-16,202609,7555.0,7588.8,33.80000000000018,10.715873015873026,47.29518193176041,-25.863435900014363
2026-07-17,202609,7143.6,7085.400000000001,-58.19999999999982,10.772222222222233,47.450108468988915,-25.90566402454445
2026-07-20,202609,6779.6,6873.8,94.19999999999982,10.507142857142869,48.19960083922174,-27.185315124936004
2026-07-21,202609,7141.6,7184.8,43.19999999999982,10.805555555555566,49.93150240274112,-28.320391291629996
2026-07-22,202609,7027.0,7035.0,8.0,10.923809523809537,50.260812397761214,-28.413193350142148
2026-07-23,202609,7068.8,7085.6,16.800000000000182,10.90952380952382,50.24815523710811,-28.42910761806047
2026-07-24,202609,6902.4,6893.2,-9.199999999999818,10.94603174603176,50.28940441052833,-28.397340918464813
2026-07-27,202609,7106.6,7151.4,44.79999999999927,10.912698412698427,50.310232941314865,-28.484836115918014
2026-07-28,202609,6920.4,6946.8,26.400000000000546,11.076984126984136,50.69337304675825,-28.53940479278998
